Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
1978;4_Septembre;2022-11-07T20:00:00+01:00;786.0;12.34889;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-07T16:00:00+01:00;676.0;14.27444;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-07T00:00:00+01:00;481.0;8.555;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-06T23:00:00+01:00;485.0;7.91167;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-06T19:00:00+01:00;793.0;15.27056;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-06T17:00:00+01:00;774.0;13.85944;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-04T14:00:00+02:00;603.0;8.13389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T21:00:00+01:00;732.0;11.47611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T20:00:00+01:00;794.0;12.81556;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T19:00:00+01:00;794.0;12.35555;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T18:00:00+01:00;696.0;11.88778;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T16:00:00+01:00;769.0;14.78222;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T11:00:00+01:00;725.0;13.96945;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T10:00:00+01:00;705.0;12.77667;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T08:00:00+01:00;396.0;6.42945;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T07:00:00+01:00;202.0;3.42889;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T05:00:00+01:00;60.0;0.79278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T04:00:00+01:00;66.0;0.93833;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T03:00:00+01:00;106.0;1.40056;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-02-08T01:00:00+01:00;245.0;2.93167;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-09-05T22:00:00+02:00;392.0;4.69278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-09-05T20:00:00+02:00;749.0;9.41389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-09-05T19:00:00+02:00;833.0;10.81389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-09-05T17:00:00+02:00;722.0;10.34167;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-09-05T16:00:00+02:00;755.0;11.23611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-07T11:00:00+02:00;692.0;13.86556;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-07T09:00:00+02:00;518.0;8.84611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-07T07:00:00+02:00;191.0;3.55167;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-07T06:00:00+02:00;123.0;2.04278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-07T05:00:00+02:00;111.0;1.57723;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-07T02:00:00+02:00;332.0;5.29167;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-05-02T13:00:00+02:00;636.0;8.05889;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-08T22:00:00+01:00;422.0;5.68611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-08T18:00:00+01:00;623.0;27.44889;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-08T17:00:00+01:00;702.0;25.25389;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-08T16:00:00+01:00;435.0;31.285;Saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-04T22:00:00+02:00;407.0;4.88945;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-04T18:00:00+02:00;745.0;8.60611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-04T17:00:00+02:00;662.0;7.70056;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-04T16:00:00+02:00;711.0;9.17;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-04T13:00:00+02:00;644.0;8.31389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-05-02T15:00:00+02:00;659.0;7.85556;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-16T00:00:00+01:00;496.0;7.48889;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T23:00:00+01:00;517.0;7.29056;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T22:00:00+01:00;538.0;8.14;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T20:00:00+01:00;895.0;12.97611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T19:00:00+01:00;864.0;13.51056;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T17:00:00+01:00;791.0;14.69667;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T15:00:00+01:00;767.0;14.58667;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T13:00:00+01:00;794.0;14.90667;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T12:00:00+01:00;728.0;12.63889;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T10:00:00+01:00;749.0;12.45333;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T09:00:00+01:00;630.0;10.31278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T05:00:00+01:00;71.0;0.93389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T04:00:00+01:00;102.0;1.29611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-15T02:00:00+01:00;253.0;3.81556;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-01T21:00:00+01:00;775.0;13.54278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-01T23:00:00+01:00;588.0;11.10222;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-01T20:00:00+01:00;972.0;19.735;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-01T11:00:00+01:00;720.0;13.45889;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-01T14:00:00+01:00;718.0;13.82778;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-01T18:00:00+01:00;841.0;17.32556;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-01T17:00:00+01:00;808.0;15.42167;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-02T00:00:00+01:00;599.0;11.36445;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-01T15:00:00+01:00;824.0;17.46222;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-01T08:00:00+01:00;369.0;6.8;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
